Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock,Market
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,290,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,290,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,290,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,290,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R55,1,290,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R165,3,291,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,294,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,294,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R55,1,297,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R55,1,297,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R55.00,R55.00,R55.00,R55.00,R55,1,297,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,298,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,298,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,298,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,298,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,298,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,298,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,298,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,195,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,197,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R53.00,R53.00,R53.00,R53.00,R53,1,299,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,197,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R53.00,R53.00,R53.00,R53.00,R53,1,299,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,197,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,300,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,198,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,300,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,198,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,12,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R30.00,R30.00,R30.00,R30.00,R120,4,21,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R30.00,R30.00,R30.00,R30.00,R120,4,21,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R30.00,R30.00,R30.00,R30.00,R120,4,21,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BAG,0.20 kg,R1.00,R1.00,R1.00,R1.00,R556,556,0,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BAG,15.00 kg,R6.42,R17.28,R1.00,R6.43,R193,30,0,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R1.00,R1.00,R1.00,R1.00,R330,330,25,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R1.04,R18.36,R1.00,R1.04,R398,381,0,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R102.00,R102.00,R102.00,R102.00,R102,1,0,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,381,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,359,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BAG,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,556,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BAG,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,30,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R26.13,R30.00,R26.00,R26.14,R758,29,359,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BAG,0.20 kg,R26.00,R26.00,R26.00,R26.00,R2652,102,556,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BAG,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,30,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R40.25,R50.00,R40.00,R40.25,R1610,40,381,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,421,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BAG,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,658,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BAG,15.00 kg,R0.00,R0.00,R0.00,R�,R0,0,30,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,388,Durban Fresh Produce Market (DUR)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R70.83,R80.00,R69.00,R70.83,R425,6,0,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,6,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,6,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,6,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R70.00,R70.00,R70.00,R70.00,R70,1,7,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,8,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,8,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R70.00,R70.00,R70.00,R70.00,R1400,20,8,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,28,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,28,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,28,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R70.68,R70.00,R70.00,R70.69,R2050,29,28,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R70.68,R70.00,R70.00,R70.69,R2050,29,28,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R70.68,R70.00,R70.00,R70.69,R2050,29,28,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PER KILO / POCKET,1.00 kg,R70.68,R70.00,R70.00,R70.69,R2050,29,28,East London Fresh Produce Market (EAS)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R35.30,R0.00,R0.00,R35.30,R353,10,417,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,622,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R2200,40,662,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R34.78,R0.00,R0.00,R34.78,R1391,40,427,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R34.78,R0.00,R0.00,R34.83,R209,6,435,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,717,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,717,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R80,2,441,Johannesburg Fresh Produce Market (JOH)
